MARKET_NAME,MARKET_TERM,TIME_OF_USE,START_DATE,END_DATE,START_DATE_GMT,END_DATE_GMT,APNODE_ID,APNODE_ID_PRICE,XML_DATA_ITEM
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BLKDIA_7_N001,-1100.3,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BLM W_2_COSBT1GN,327.73,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BLUESKY_7_N001,-20.07,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BLYTHES1_7_N002,26.57,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BLYTHESC_1_GN001,145.9,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BLYTHESC_1_N008,145.9,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BLYTHE_1_N101,146.11,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BONNIEN_7_N002,148.78,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BORDEN_2_N008,-93.52,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BORREGO_6_N009,-207.95,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BOULEVRD_7_N012,-129.95,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BOWMAN_7_N002,133.79,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BREGGEN_7_N006,-207.95,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BRNYFRST_7_B1,-452.62,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BRODIE_2_WIND-APND,-15.66,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BSKYNPM_7_N003,-31.65,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BSKYNPM_7_N004,-13.94,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BSKYNPM_7_N005,-31.65,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BUCKWND_1_N101,2.67,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BUCKWND_1_N201,2.67,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,BUMONT_7_N001,-8.86,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,C493GEN_7_N003,-226.73,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,C643TM1_7_N001,67.03,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,C7-1-S1_1_N002,434.75,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,C7-2-S1_1_N002,380.84,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,C877P2C2_7_ND002,19.66,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CABALLO3_7_N001,8.57,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CABALLO3_7_N002,8.57,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CADET_6_N002,7.71,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CALIPSF_7_N001,428.95,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CALISTGA_6_N004,-819.87,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CAMCHE_1_PL1X3-APND,-560.93,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CAMDEN_6_N011,108.7,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CAMERON_7_N008,-234.8,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CANTGEN_7_N002,78.64,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CANYONP1_7_GN001,-59.66,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CANYONP2_7_GN001,-59.66,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CANYONP3_7_GN001,-59.66,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CANYONP4_7_GN001,-59.66,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CAPSTRNO_1_N016,-143.78,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CAPTJACK_5_N003,-527.7,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CAPTJACK_5_N015,-527.7,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,CAPTJACK_5_N504,-527.7,LT_OFF_PRC
